"type","name","ｺﾒﾝﾄ","IsLight_OnFlowB_1TumamitaiKoma","x","y","label","fontSize","fugo","width","height","visible","backColor","okiba","suji","dan","masuHandle","EOL"
"Button","BtnNaru","[成る]ボタン",TRUE,140,590,"成る",20,,,,FALSE,"Yellow",,,,,
"Button","BtnNaranai","[成らない]ボタン",TRUE,210,590,"成らない",20,,,,FALSE,"Yellow",,,,,
"Button","BtnMuki","[向き]ボタン",TRUE,330,590,"向き",20,,,,,,,,,,
"Button","BtnSyokihaichi","[初期配置]ボタン",TRUE,450,590,"初期配置",20,,,,,,,,,,
"Button","BtnClear","[クリアー]ボタン",TRUE,450,630,"クリアー",20,,,,,,,,,,
"Button","BtnPlay","[再生]ボタン",TRUE,840,0,"再生",20,,,,,,,,,,
"Button","BtnForward","[コマ送り]ボタン",TRUE,840,40,"コマ送り",20,,,,,,,,,,
"Button","BtnBackward","[巻戻し]ボタン",TRUE,840,80,"巻戻し",20,,,,,,,,,,
"Button","BtnLogdase","[ログ出せ]ボタン",TRUE,730,160,"ログ出せ",20,,,,,,,,,,
"Button","BtnKabeOku","[駒動かす]←→[壁置く]ボタン",TRUE,890,160,"駒動かす",20,,46,23,,,,,,,
"Button","BtnSyuturyokuKirikae","[出力切替]ボタン",TRUE,0,730,"出力切替",10,,60,23,,,,,,,
"Button","BtnFugo_Sente","▲",TRUE,"30","65","▲",13,"▲",23,23,,,,,,,
"Button","BtnFugo_Gote","△",TRUE,"30","88","△",13,"△",23,23,,,,,,,
"Button","BtnFugo_1",1,TRUE,"53","65","１",13,"１",23,23,,,,,,,
"Button","BtnFugo_2",2,TRUE,"76","65","２",13,"２",23,23,,,,,,,
"Button","BtnFugo_3",3,TRUE,"99","65","３",13,"３",23,23,,,,,,,
"Button","BtnFugo_4",4,TRUE,"53","88","４",13,"４",23,23,,,,,,,
"Button","BtnFugo_5",5,TRUE,"76","88","５",13,"５",23,23,,,,,,,
"Button","BtnFugo_6",6,TRUE,"99","88","６",13,"６",23,23,,,,,,,
"Button","BtnFugo_7",7,TRUE,"53","111","７",13,"７",23,23,,,,,,,
"Button","BtnFugo_8",8,TRUE,"76","111","８",13,"８",23,23,,,,,,,
"Button","BtnFugo_9",9,TRUE,"99","111","９",13,"９",23,23,,,,,,,
"Button","BtnFugo_Dou","同",TRUE,"122","65","同",13,"同",23,23,,,,,,,
"Button","BtnFugo_Fu","歩",TRUE,"168","65","歩",13,"歩",23,23,,,,,,,
"Button","BtnFugo_Hisya","飛",TRUE,"191","65","飛",13,"飛",23,23,,,,,,,
"Button","BtnFugo_Kaku","角",TRUE,"214","65","角",13,"角",23,23,,,,,,,
"Button","BtnFugo_Kyo","香",TRUE,"237","65","香",13,"香",23,23,,,,,,,
"Button","BtnFugo_Kei","桂",TRUE,"260","65","桂",13,"桂",23,23,,,,,,,
"Button","BtnFugo_Gin","銀",TRUE,"283","65","銀",13,"銀",23,23,,,,,,,
"Button","BtnFugo_Kin","金",TRUE,"168","88","金",13,"金",23,23,,,,,,,
"Button","BtnFugo_Oh","王",TRUE,"191","88","王",13,"王",23,23,,,,,,,
"Button","BtnFugo_Gyoku","玉",TRUE,"214","88","玉",13,"玉",23,23,,,,,,,
"Button","BtnFugo_Tokin","と",TRUE,"237","88","と",13,"と",23,23,,,,,,,
"Button","BtnFugo_Narikyo","成香",TRUE,"260","88","成香",13,"成香",46,23,,,,,,,
"Button","BtnFugo_Narikei","成桂",TRUE,"168","111","成桂",13,"成桂",46,23,,,,,,,
"Button","BtnFugo_Narigin","成銀",TRUE,"191","111","成銀",13,"成銀",46,23,,,,,,,
"Button","BtnFugo_Ryu","竜",TRUE,"260","111","竜",13,"竜",23,23,,,,,,,
"Button","BtnFugo_Uma","馬",TRUE,"283","111","馬",13,"馬",23,23,,,,,,,
"Button","BtnFugo_Yoru","寄",TRUE,"329","65","寄",13,"寄",23,23,,,,,,,
"Button","BtnFugo_Hiku","引",TRUE,"352","65","引",13,"引",23,23,,,,,,,
"Button","BtnFugo_Agaru","上",TRUE,"375","65","上",13,"上",23,23,,,,,,,
"Button","BtnFugo_Migi","右",TRUE,"329","88","右",13,"右",23,23,,,,,,,
"Button","BtnFugo_Hidari","左",TRUE,"352","88","左",13,"左",23,23,,,,,,,
"Button","BtnFugo_Sugu","直",TRUE,"375","88","直",13,"直",23,23,,,,,,,
"Button","BtnFugo_Nari","成",TRUE,"329","111","成",13,"成",23,23,,,,,,,
"Button","BtnFugo_Funari","不成",TRUE,"352","111","不成",13,"不成",46,23,,,,,,,
"Button","BtnFugo_Da","打",TRUE,"398","111","打",13,"打",23,23,,,,,,,
"Button","BtnFugo_Zenkesi","全消",TRUE,"444","65","全消",13,,23,23,,,,,,,
"Button","BtnFugo_KokokaraSaifu","ここから採譜",TRUE,"536","65","ここから採譜",13,,23,23,,,,,,,
"Masu","Masu0","将棋盤のマス",,520,220,,13,,35,35,TRUE,,"ShogiBan",1,1,0,
"Masu","Masu1",,,520,260,,13,,35,35,TRUE,,"ShogiBan",1,2,1,
"Masu","Masu2",,,520,300,,13,,35,35,TRUE,,"ShogiBan",1,3,2,
"Masu","Masu3",,,520,340,,13,,35,35,TRUE,,"ShogiBan",1,4,3,
"Masu","Masu4",,,520,380,,13,,35,35,TRUE,,"ShogiBan",1,5,4,
"Masu","Masu5",,,520,420,,13,,35,35,TRUE,,"ShogiBan",1,6,5,
"Masu","Masu6",,,520,460,,13,,35,35,TRUE,,"ShogiBan",1,7,6,
"Masu","Masu7",,,520,500,,13,,35,35,TRUE,,"ShogiBan",1,8,7,
"Masu","Masu8",,,520,540,,13,,35,35,TRUE,,"ShogiBan",1,9,8,
"Masu","Masu9",,,480,220,,13,,35,35,TRUE,,"ShogiBan",2,1,9,
"Masu","Masu10",,,480,260,,13,,35,35,TRUE,,"ShogiBan",2,2,10,
"Masu","Masu11",,,480,300,,13,,35,35,TRUE,,"ShogiBan",2,3,11,
"Masu","Masu12",,,480,340,,13,,35,35,TRUE,,"ShogiBan",2,4,12,
"Masu","Masu13",,,480,380,,13,,35,35,TRUE,,"ShogiBan",2,5,13,
"Masu","Masu14",,,480,420,,13,,35,35,TRUE,,"ShogiBan",2,6,14,
"Masu","Masu15",,,480,460,,13,,35,35,TRUE,,"ShogiBan",2,7,15,
"Masu","Masu16",,,480,500,,13,,35,35,TRUE,,"ShogiBan",2,8,16,
"Masu","Masu17",,,480,540,,13,,35,35,TRUE,,"ShogiBan",2,9,17,
"Masu","Masu18",,,440,220,,13,,35,35,TRUE,,"ShogiBan",3,1,18,
"Masu","Masu19",,,440,260,,13,,35,35,TRUE,,"ShogiBan",3,2,19,
